player_id,name,position,team,adp,adp_formatted,times_drafted,high,low,stdev,bye,pulled_meta
1328,LA Rams Defense,DEF,LAR,112.7,10.05,620,66,178,17.7,11,"{""type"": ""PPR"", ""teams"": 12, ""rounds"": 15, ""total_drafts"": 6809, ""start_date"": ""2026-08-11"", ""end_date"": ""2026-08-18""}"
6772,Makai Lemon,WR,PHI,112.7,10.05,599,87,148,9.8,10,"{""type"": ""PPR"", ""teams"": 12, ""rounds"": 15, ""total_drafts"": 6809, ""start_date"": ""2026-08-11"", ""end_date"": ""2026-08-18""}"
1317,Minnesota Defense,DEF,MIN,113.5,10.05,95,88,153,12.1,6,"{""type"": ""PPR"", ""teams"": 12, ""rounds"": 15, ""total_drafts"": 6809, ""start_date"": ""2026-08-11"", ""end_date"": ""2026-08-18""}"
6534,Kyle Monangai,RB,CHI,113.8,10.06,727,74,149,15.1,10,"{""type"": ""PPR"", ""teams"": 12, ""rounds"": 15, ""total_drafts"": 6809, ""start_date"": ""2026-08-11"", ""end_date"": ""2026-08-18""}"
6523,Matthew Golden,WR,GB,114.2,10.06,575,84,149,11.5,11,"{""type"": ""PPR"", ""teams"": 12, ""rounds"": 15, ""total_drafts"": 6809, ""start_date"": ""2026-08-11"", ""end_date"": ""2026-08-18""}"
6568,Jaxson Dart,QB,NYG,114.5,10.06,391,75,145,14.9,8,"{""type"": ""PPR"", ""teams"": 12, ""rounds"": 15, ""total_drafts"": 6809, ""start_date"": ""2026-08-11"", ""end_date"": ""2026-08-18""}"
2499,George Kittle,TE,SF,115.3,10.07,616,67,157,18.5,8,"{""type"": ""PPR"", ""teams"": 12, ""rounds"": 15, ""total_drafts"": 6809, ""start_date"": ""2026-08-11"", ""end_date"": ""2026-08-18""}"
2896,Dallas Goedert,TE,PHI,116.3,10.08,304,68,157,18.5,10,"{""type"": ""PPR"", ""teams"": 12, ""rounds"": 15, ""total_drafts"": 6809, ""start_date"": ""2026-08-11"", ""end_date"": ""2026-08-18""}"
6253,Bo Nix,QB,DEN,116.6,10.09,536,83,150,12.8,10,"{""type"": ""PPR"", ""teams"": 12, ""rounds"": 15, ""total_drafts"": 6809, ""start_date"": ""2026-08-11"", ""end_date"": ""2026-08-18""}"
6595,Jacory Croskey-Merritt,RB,WAS,117.0,10.09,695,77,148,15.2,7,"{""type"": ""PPR"", ""teams"": 12, ""rounds"": 15, ""total_drafts"": 6809, ""start_date"": ""2026-08-11"", ""end_date"": ""2026-08-18""}"
6302,Jalen Coker,WR,CAR,121.8,11.02,302,95,147,10.1,5,"{""type"": ""PPR"", ""teams"": 12, ""rounds"": 15, ""total_drafts"": 6809, ""start_date"": ""2026-08-11"", ""end_date"": ""2026-08-18""}"
5965,Blake Corum,RB,LAR,122.6,11.03,1191,77,155,17.4,11,"{""type"": ""PPR"", ""teams"": 12, ""rounds"": 15, ""total_drafts"": 6809, ""start_date"": ""2026-08-11"", ""end_date"": ""2026-08-18""}"
5582,John Metchie III,WR,CAR,123.0,11.03,22,114,162,11.6,5,"{""type"": ""PPR"", ""teams"": 12, ""rounds"": 15, ""total_drafts"": 6809, ""start_date"": ""2026-08-11"", ""end_date"": ""2026-08-18""}"
5330,Jordan Mason,RB,MIN,123.1,11.03,1046,84,155,15.0,6,"{""type"": ""PPR"", ""teams"": 12, ""rounds"": 15, ""total_drafts"": 6809, ""start_date"": ""2026-08-11"", ""end_date"": ""2026-08-18""}"
6774,KC Concepcion,WR,CLE,125.1,11.05,662,97,151,10.7,11,"{""type"": ""PPR"", ""teams"": 12, ""rounds"": 15, ""total_drafts"": 6809, ""start_date"": ""2026-08-11"", ""end_date"": ""2026-08-18""}"
1318,New England Defense,DEF,NE,126.5,11.06,250,85,173,15.6,11,"{""type"": ""PPR"", ""teams"": 12, ""rounds"": 15, ""total_drafts"": 6809, ""start_date"": ""2026-08-11"", ""end_date"": ""2026-08-18""}"
6577,Jayden Higgins,WR,HOU,128.0,11.08,423,98,158,11.4,8,"{""type"": ""PPR"", ""teams"": 12, ""rounds"": 15, ""total_drafts"": 6809, ""start_date"": ""2026-08-11"", ""end_date"": ""2026-08-18""}"
5896,Rashid Shaheed,WR,SEA,128.1,11.08,465,98,150,11.4,11,"{""type"": ""PPR"", ""teams"": 12, ""rounds"": 15, ""total_drafts"": 6809, ""start_date"": ""2026-08-11"", ""end_date"": ""2026-08-18""}"
1323,Philadelphia Defense,DEF,PHI,129.1,11.09,349,92,178,15.8,10,"{""type"": ""PPR"", ""teams"": 12, ""rounds"": 15, ""total_drafts"": 6809, ""start_date"": ""2026-08-11"", ""end_date"": ""2026-08-18""}"
2886,Baker Mayfield,QB,TB,129.6,11.10,362,103,150,10.1,10,"{""type"": ""PPR"", ""teams"": 12, ""rounds"": 15, ""total_drafts"": 6809, ""start_date"": ""2026-08-11"", ""end_date"": ""2026-08-18""}"
6162,Brandon Aubrey,PK,DAL,130.2,11.10,1715,71,185,22.7,14,"{""type"": ""PPR"", ""teams"": 12, ""rounds"": 15, ""total_drafts"": 6809, ""start_date"": ""2026-08-11"", ""end_date"": ""2026-08-18""}"
4861,Jerry Jeudy,WR,CLE,130.2,11.10,187,93,149,14.0,11,"{""type"": ""PPR"", ""teams"": 12, ""rounds"": 15, ""total_drafts"": 6809, ""start_date"": ""2026-08-11"", ""end_date"": ""2026-08-18""}"
2872,Mark Andrews,TE,BAL,131.7,11.12,357,82,178,19.0,13,"{""type"": ""PPR"", ""teams"": 12, ""rounds"": 15, ""total_drafts"": 6809, ""start_date"": ""2026-08-11"", ""end_date"": ""2026-08-18""}"
1310,Detroit Defense,DEF,DET,132.2,11.12,96,94,174,14.9,6,"{""type"": ""PPR"", ""teams"": 12, ""rounds"": 15, ""total_drafts"": 6809, ""start_date"": ""2026-08-11"", ""end_date"": ""2026-08-18""}"
5977,Tre Tucker,WR,LV,132.9,12.01,179,108,150,9.3,13,"{""type"": ""PPR"", ""teams"": 12, ""rounds"": 15, ""total_drafts"": 6809, ""start_date"": ""2026-08-11"", ""end_date"": ""2026-08-18""}"
5561,Jake Ferguson,TE,DAL,133.0,12.01,379,85,176,18.2,14,"{""type"": ""PPR"", ""teams"": 12, ""rounds"": 15, ""total_drafts"": 6809, ""start_date"": ""2026-08-11"", ""end_date"": ""2026-08-18""}"
5692,Tyjae Spears,RB,TEN,133.5,12.02,90,89,170,16.9,9,"{""type"": ""PPR"", ""teams"": 12, ""rounds"": 15, ""total_drafts"": 6809, ""start_date"": ""2026-08-11"", ""end_date"": ""2026-08-18""}"
5661,Isaiah Likely,TE,NYG,136.2,12.04,1115,90,174,17.8,8,"{""type"": ""PPR"", ""teams"": 12, ""rounds"": 15, ""total_drafts"": 6809, ""start_date"": ""2026-08-11"", ""end_date"": ""2026-08-18""}"
5602,Tyler Shough,QB,NO,136.4,12.04,232,112,169,9.3,8,"{""type"": ""PPR"", ""teams"": 12, ""rounds"": 15, ""total_drafts"": 6809, ""start_date"": ""2026-08-11"", ""end_date"": ""2026-08-18""}"
3299,Kyler Murray,QB,MIN,136.5,12.04,497,100,176,13.8,6,"{""type"": ""PPR"", ""teams"": 12, ""rounds"": 15, ""total_drafts"": 6809, ""start_date"": ""2026-08-11"", ""end_date"": ""2026-08-18""}"
6489,Theo Wease Jr.,WR,MIA,138.0,12.06,43,125,173,10.3,6,"{""type"": ""PPR"", ""teams"": 12, ""rounds"": 15, ""total_drafts"": 6809, ""start_date"": ""2026-08-11"", ""end_date"": ""2026-08-18""}"
1324,Pittsburgh Defense,DEF,PIT,138.0,12.06,312,98,180,16.3,9,"{""type"": ""PPR"", ""teams"": 12, ""rounds"": 15, ""total_drafts"": 6809, ""start_date"": ""2026-08-11"", ""end_date"": ""2026-08-18""}"
5677,Zach Charbonnet,RB,SEA,138.7,12.07,503,94,177,17.1,11,"{""type"": ""PPR"", ""teams"": 12, ""rounds"": 15, ""total_drafts"": 6809, ""start_date"": ""2026-08-11"", ""end_date"": ""2026-08-18""}"
6282,Jalen McMillan,WR,TB,139.8,12.08,139,99,179,15.6,10,"{""type"": ""PPR"", ""teams"": 12, ""rounds"": 15, ""total_drafts"": 6809, ""start_date"": ""2026-08-11"", ""end_date"": ""2026-08-18""}"
2866,Calvin Ridley,WR,TEN,140.0,12.08,85,112,179,11.7,9,"{""type"": ""PPR"", ""teams"": 12, ""rounds"": 15, ""total_drafts"": 6809, ""start_date"": ""2026-08-11"", ""end_date"": ""2026-08-18""}"
6506,Oronde Gadsden,TE,LAC,140.7,12.09,7,109,204,32.4,7,"{""type"": ""PPR"", ""teams"": 12, ""rounds"": 15, ""total_drafts"": 6809, ""start_date"": ""2026-08-11"", ""end_date"": ""2026-08-18""}"
2424,Jason Myers,PK,SEA,142.1,12.10,171,99,186,16.7,11,"{""type"": ""PPR"", ""teams"": 12, ""rounds"": 15, ""total_drafts"": 6809, ""start_date"": ""2026-08-11"", ""end_date"": ""2026-08-18""}"
2531,Ka'imi Fairbairn,PK,HOU,142.7,12.11,104,93,187,18.9,8,"{""type"": ""PPR"", ""teams"": 12, ""rounds"": 15, ""total_drafts"": 6809, ""start_date"": ""2026-08-11"", ""end_date"": ""2026-08-18""}"
4892,Jordan Love,QB,GB,143.1,12.11,240,110,169,12.5,11,"{""type"": ""PPR"", ""teams"": 12, ""rounds"": 15, ""total_drafts"": 6809, ""start_date"": ""2026-08-11"", ""end_date"": ""2026-08-18""}"
2884,Sam Darnold,QB,SEA,143.3,12.11,100,115,173,11.6,11,"{""type"": ""PPR"", ""teams"": 12, ""rounds"": 15, ""total_drafts"": 6809, ""start_date"": ""2026-08-11"", ""end_date"": ""2026-08-18""}"
5020,Jauan Jennings,WR,MIN,143.5,12.11,60,115,180,10.9,6,"{""type"": ""PPR"", ""teams"": 12, ""rounds"": 15, ""total_drafts"": 6809, ""start_date"": ""2026-08-11"", ""end_date"": ""2026-08-18""}"
5538,Cameron Dicker,PK,LAC,143.5,12.11,171,98,186,17.9,7,"{""type"": ""PPR"", ""teams"": 12, ""rounds"": 15, ""total_drafts"": 6809, ""start_date"": ""2026-08-11"", ""end_date"": ""2026-08-18""}"
1325,LA Chargers Defense,DEF,LAC,144.5,13.01,619,115,192,14.7,7,"{""type"": ""PPR"", ""teams"": 12, ""rounds"": 15, ""total_drafts"": 6809, ""start_date"": ""2026-08-11"", ""end_date"": ""2026-08-18""}"
2439,Alvin Kamara,RB,NO,144.7,13.01,329,96,180,18.4,8,"{""type"": ""PPR"", ""teams"": 12, ""rounds"": 15, ""total_drafts"": 6809, ""start_date"": ""2026-08-11"", ""end_date"": ""2026-08-18""}"
2529,Jake Elliott,PK,PHI,144.8,13.01,6,105,207,40.9,10,"{""type"": ""PPR"", ""teams"": 12, ""rounds"": 15, ""total_drafts"": 6809, ""start_date"": ""2026-08-11"", ""end_date"": ""2026-08-18""}"
6778,Denzel Boston,WR,CLE,144.9,13.01,216,105,180,15.0,11,"{""type"": ""PPR"", ""teams"": 12, ""rounds"": 15, ""total_drafts"": 6809, ""start_date"": ""2026-08-11"", ""end_date"": ""2026-08-18""}"
5180,Rashod Bateman,WR,BAL,146.1,13.02,43,105,169,15.7,13,"{""type"": ""PPR"", ""teams"": 12, ""rounds"": 15, ""total_drafts"": 6809, ""start_date"": ""2026-08-11"", ""end_date"": ""2026-08-18""}"
6055,Jake Bates,PK,DET,147.0,13.03,161,93,189,20.7,6,"{""type"": ""PPR"", ""teams"": 12, ""rounds"": 15, ""total_drafts"": 6809, ""start_date"": ""2026-08-11"", ""end_date"": ""2026-08-18""}"
4868,Joey Slye,PK,TEN,148.0,13.04,8,148,148,0.0,9,"{""type"": ""PPR"", ""teams"": 12, ""rounds"": 15, ""total_drafts"": 6809, ""start_date"": ""2026-08-11"", ""end_date"": ""2026-08-18""}"
5151,Juwan Johnson,TE,NO,149.2,13.05,83,88,200,25.5,8,"{""type"": ""PPR"", ""teams"": 12, ""rounds"": 15, ""total_drafts"": 6809, ""start_date"": ""2026-08-11"", ""end_date"": ""2026-08-18""}"
6777,De'Zhaun Stribling,WR,SF,149.3,13.05,601,106,180,16.4,8,"{""type"": ""PPR"", ""teams"": 12, ""rounds"": 15, ""total_drafts"": 6809, ""start_date"": ""2026-08-11"", ""end_date"": ""2026-08-18""}"
3453,Ty Johnson,RB,BUF,149.7,13.06,14,92,201,39.3,7,"{""type"": ""PPR"", ""teams"": 12, ""rounds"": 15, ""total_drafts"": 6809, ""start_date"": ""2026-08-11"", ""end_date"": ""2026-08-18""}"
6803,Mike Washington Jr.,RB,LV,150.4,13.06,21,109,177,20.9,13,"{""type"": ""PPR"", ""teams"": 12, ""rounds"": 15, ""total_drafts"": 6809, ""start_date"": ""2026-08-11"", ""end_date"": ""2026-08-18""}"
6553,Chimere Dike,WR,TEN,150.5,13.06,8,135,173,10.5,9,"{""type"": ""PPR"", ""teams"": 12, ""rounds"": 15, ""total_drafts"": 6809, ""start_date"": ""2026-08-11"", ""end_date"": ""2026-08-18""}"
6529,Woody Marks,RB,HOU,150.7,13.07,146,111,179,15.2,8,"{""type"": ""PPR"", ""teams"": 12, ""rounds"": 15, ""total_drafts"": 6809, ""start_date"": ""2026-08-11"", ""end_date"": ""2026-08-18""}"
6176,Braelon Allen,RB,NYJ,150.8,13.07,33,95,207,21.1,13,"{""type"": ""PPR"", ""teams"": 12, ""rounds"": 15, ""total_drafts"": 6809, ""start_date"": ""2026-08-11"", ""end_date"": ""2026-08-18""}"
6287,Malik Washington,WR,MIA,151.4,13.07,224,110,180,15.6,6,"{""type"": ""PPR"", ""teams"": 12, ""rounds"": 15, ""total_drafts"": 6809, ""start_date"": ""2026-08-11"", ""end_date"": ""2026-08-18""}"
6276,Tyrone Tracy Jr.,RB,NYG,151.4,13.07,219,109,179,16.1,8,"{""type"": ""PPR"", ""teams"": 12, ""rounds"": 15, ""total_drafts"": 6809, ""start_date"": ""2026-08-11"", ""end_date"": ""2026-08-18""}"
6548,Pat Bryant,WR,DEN,151.6,13.08,9,139,154,4.7,10,"{""type"": ""PPR"", ""teams"": 12, ""rounds"": 15, ""total_drafts"": 6809, ""start_date"": ""2026-08-11"", ""end_date"": ""2026-08-18""}"
6798,Kaelon Black,RB,SF,151.7,13.08,12,101,177,21.5,8,"{""type"": ""PPR"", ""teams"": 12, ""rounds"": 15, ""total_drafts"": 6809, ""start_date"": ""2026-08-11"", ""end_date"": ""2026-08-18""}"
5334,Jalen Nailor,WR,LV,151.7,13.08,121,120,179,12.0,13,"{""type"": ""PPR"", ""teams"": 12, ""rounds"": 15, ""total_drafts"": 6809, ""start_date"": ""2026-08-11"", ""end_date"": ""2026-08-18""}"
5688,Dalton Kincaid,TE,BUF,151.9,13.08,301,107,180,17.2,7,"{""type"": ""PPR"", ""teams"": 12, ""rounds"": 15, ""total_drafts"": 6809, ""start_date"": ""2026-08-11"", ""end_date"": ""2026-08-18""}"
6828,Cyrus Allen,WR,KC,152.7,13.09,14,116,180,23.5,5,"{""type"": ""PPR"", ""teams"": 12, ""rounds"": 15, ""total_drafts"": 6809, ""start_date"": ""2026-08-11"", ""end_date"": ""2026-08-18""}"
6299,Harrison Mevis,PK,LAR,153.3,13.09,81,123,191,14.2,11,"{""type"": ""PPR"", ""teams"": 12, ""rounds"": 15, ""total_drafts"": 6809, ""start_date"": ""2026-08-11"", ""end_date"": ""2026-08-18""}"
6080,Emari Demercado,RB,KC,153.6,13.10,10,137,205,21.6,5,"{""type"": ""PPR"", ""teams"": 12, ""rounds"": 15, ""total_drafts"": 6809, ""start_date"": ""2026-08-11"", ""end_date"": ""2026-08-18""}"
2449,Cooper Kupp,WR,SEA,153.8,13.10,128,96,180,22.1,11,"{""type"": ""PPR"", ""teams"": 12, ""rounds"": 15, ""total_drafts"": 6809, ""start_date"": ""2026-08-11"", ""end_date"": ""2026-08-18""}"
6263,Kimani Vidal,RB,LAC,154.3,13.10,9,99,176,25.4,7,"{""type"": ""PPR"", ""teams"": 12, ""rounds"": 15, ""total_drafts"": 6809, ""start_date"": ""2026-08-11"", ""end_date"": ""2026-08-18""}"
5337,Isiah Pacheco,RB,DET,154.4,13.10,197,102,180,19.8,6,"{""type"": ""PPR"", ""teams"": 12, ""rounds"": 15, ""total_drafts"": 6809, ""start_date"": ""2026-08-11"", ""end_date"": ""2026-08-18""}"
1314,Jacksonville Defense,DEF,JAX,154.5,13.10,445,116,203,14.8,7,"{""type"": ""PPR"", ""teams"": 12, ""rounds"": 15, ""total_drafts"": 6809, ""start_date"": ""2026-08-11"", ""end_date"": ""2026-08-18""}"
6188,Cam Little,PK,JAX,155.2,13.11,296,109,210,17.9,7,"{""type"": ""PPR"", ""teams"": 12, ""rounds"": 15, ""total_drafts"": 6809, ""start_date"": ""2026-08-11"", ""end_date"": ""2026-08-18""}"
4865,Chase McLaughlin,PK,TB,155.4,13.11,126,119,189,13.7,10,"{""type"": ""PPR"", ""teams"": 12, ""rounds"": 15, ""total_drafts"": 6809, ""start_date"": ""2026-08-11"", ""end_date"": ""2026-08-18""}"
6587,Tyler Loop,PK,BAL,156.0,13.12,151,114,189,15.9,13,"{""type"": ""PPR"", ""teams"": 12, ""rounds"": 15, ""total_drafts"": 6809, ""start_date"": ""2026-08-11"", ""end_date"": ""2026-08-18""}"
2340,Chris Boswell,PK,PIT,156.4,13.12,39,118,202,15.9,9,"{""type"": ""PPR"", ""teams"": 12, ""rounds"": 15, ""total_drafts"": 6809, ""start_date"": ""2026-08-11"", ""end_date"": ""2026-08-18""}"
3264,Daniel Jones,QB,IND,156.5,13.12,169,113,180,16.5,13,"{""type"": ""PPR"", ""teams"": 12, ""rounds"": 15, ""total_drafts"": 6809, ""start_date"": ""2026-08-11"", ""end_date"": ""2026-08-18""}"
6767,Fernando Mendoza,QB,LV,156.6,14.01,18,120,184,21.1,13,"{""type"": ""PPR"", ""teams"": 12, ""rounds"": 15, ""total_drafts"": 6809, ""start_date"": ""2026-08-11"", ""end_date"": ""2026-08-18""}"
5711,Tank Dell,WR,HOU,156.6,14.01,191,117,180,15.0,8,"{""type"": ""PPR"", ""teams"": 12, ""rounds"": 15, ""total_drafts"": 6809, ""start_date"": ""2026-08-11"", ""end_date"": ""2026-08-18""}"
1326,San Francisco Defense,DEF,SF,156.8,14.01,9,1,204,65.6,8,"{""type"": ""PPR"", ""teams"": 12, ""rounds"": 15, ""total_drafts"": 6809, ""start_date"": ""2026-08-11"", ""end_date"": ""2026-08-18""}"
2354,Hunter Henry,TE,NE,157.1,14.01,81,110,180,17.8,11,"{""type"": ""PPR"", ""teams"": 12, ""rounds"": 15, ""total_drafts"": 6809, ""start_date"": ""2026-08-11"", ""end_date"": ""2026-08-18""}"
383,Nick Folk,PK,ATL,157.2,14.01,16,136,200,18.1,11,"{""type"": ""PPR"", ""teams"": 12, ""rounds"": 15, ""total_drafts"": 6809, ""start_date"": ""2026-08-11"", ""end_date"": ""2026-08-18""}"
2977,Dalton Schultz,TE,HOU,157.4,14.01,23,79,201,30.3,8,"{""type"": ""PPR"", ""teams"": 12, ""rounds"": 15, ""total_drafts"": 6809, ""start_date"": ""2026-08-11"", ""end_date"": ""2026-08-18""}"
1311,Green Bay Defense,DEF,GB,158.1,14.02,15,130,179,14.5,11,"{""type"": ""PPR"", ""teams"": 12, ""rounds"": 15, ""total_drafts"": 6809, ""start_date"": ""2026-08-11"", ""end_date"": ""2026-08-18""}"
5676,C.J. Stroud,QB,HOU,159.0,14.03,122,124,180,13.1,8,"{""type"": ""PPR"", ""teams"": 12, ""rounds"": 15, ""total_drafts"": 6809, ""start_date"": ""2026-08-11"", ""end_date"": ""2026-08-18""}"
1303,Buffalo Defense,DEF,BUF,159.2,14.03,505,120,210,14.8,7,"{""type"": ""PPR"", ""teams"": 12, ""rounds"": 15, ""total_drafts"": 6809, ""start_date"": ""2026-08-11"", ""end_date"": ""2026-08-18""}"
6296,Will Reichard,PK,MIN,159.2,14.03,87,111,203,18.5,6,"{""type"": ""PPR"", ""teams"": 12, ""rounds"": 15, ""total_drafts"": 6809, ""start_date"": ""2026-08-11"", ""end_date"": ""2026-08-18""}"
6563,Travis Hunter,WR,JAX,159.3,14.03,61,86,207,27.9,7,"{""type"": ""PPR"", ""teams"": 12, ""rounds"": 15, ""total_drafts"": 6809, ""start_date"": ""2026-08-11"", ""end_date"": ""2026-08-18""}"
5717,Chris Rodriguez Jr.,RB,JAX,159.3,14.03,201,106,205,20.2,7,"{""type"": ""PPR"", ""teams"": 12, ""rounds"": 15, ""total_drafts"": 6809, ""start_date"": ""2026-08-11"", ""end_date"": ""2026-08-18""}"
6511,Dylan Sampson,RB,CLE,160.8,14.05,62,116,187,17.0,11,"{""type"": ""PPR"", ""teams"": 12, ""rounds"": 15, ""total_drafts"": 6809, ""start_date"": ""2026-08-11"", ""end_date"": ""2026-08-18""}"
2514,Harrison Butker,PK,KC,160.9,14.05,128,117,201,16.8,5,"{""type"": ""PPR"", ""teams"": 12, ""rounds"": 15, ""total_drafts"": 6809, ""start_date"": ""2026-08-11"", ""end_date"": ""2026-08-18""}"
6835,Trey Smack,PK,GB,161.0,14.05,13,138,177,16.9,11,"{""type"": ""PPR"", ""teams"": 12, ""rounds"": 15, ""total_drafts"": 6809, ""start_date"": ""2026-08-11"", ""end_date"": ""2026-08-18""}"
1332,Baltimore Defense,DEF,BAL,161.1,14.05,436,120,208,15.5,13,"{""type"": ""PPR"", ""teams"": 12, ""rounds"": 15, ""total_drafts"": 6809, ""start_date"": ""2026-08-11"", ""end_date"": ""2026-08-18""}"
6290,AJ Barner,TE,SEA,161.6,14.06,12,151,179,8.4,11,"{""type"": ""PPR"", ""teams"": 12, ""rounds"": 15, ""total_drafts"": 6809, ""start_date"": ""2026-08-11"", ""end_date"": ""2026-08-18""}"
6775,Omar Cooper Jr.,WR,NYJ,161.7,14.06,43,106,202,21.2,13,"{""type"": ""PPR"", ""teams"": 12, ""rounds"": 15, ""total_drafts"": 6809, ""start_date"": ""2026-08-11"", ""end_date"": ""2026-08-18""}"
5545,Malik Willis,QB,MIA,161.8,14.06,175,131,194,11.9,6,"{""type"": ""PPR"", ""teams"": 12, ""rounds"": 15, ""total_drafts"": 6809, ""start_date"": ""2026-08-11"", ""end_date"": ""2026-08-18""}"
3097,Eddy Piñeiro,PK,SF,161.9,14.06,48,140,201,16.1,8,"{""type"": ""PPR"", ""teams"": 12, ""rounds"": 15, ""total_drafts"": 6809, ""start_date"": ""2026-08-11"", ""end_date"": ""2026-08-18""}"
2522,Wil Lutz,PK,DEN,161.9,14.06,127,115,209,17.8,10,"{""type"": ""PPR"", ""teams"": 12, ""rounds"": 15, ""total_drafts"": 6809, ""start_date"": ""2026-08-11"", ""end_date"": ""2026-08-18""}"
5453,Chig Okonkwo,TE,WAS,161.9,14.06,37,118,200,21.5,7,"{""type"": ""PPR"", ""teams"": 12, ""rounds"": 15, ""total_drafts"": 6809, ""start_date"": ""2026-08-11"", ""end_date"": ""2026-08-18""}"
6787,Ja'Kobi Lane,WR,BAL,162.4,14.06,42,133,205,15.6,13,"{""type"": ""PPR"", ""teams"": 12, ""rounds"": 15, ""total_drafts"": 6809, ""start_date"": ""2026-08-11"", ""end_date"": ""2026-08-18""}"
6799,Jonah Coleman,RB,DEN,162.4,14.06,24,124,179,15.6,10,"{""type"": ""PPR"", ""teams"": 12, ""rounds"": 15, ""total_drafts"": 6809, ""start_date"": ""2026-08-11"", ""end_date"": ""2026-08-18""}"
6184,Adonai Mitchell,WR,NYJ,162.4,14.06,67,119,180,16.3,13,"{""type"": ""PPR"", ""teams"": 12, ""rounds"": 15, ""total_drafts"": 6809, ""start_date"": ""2026-08-11"", ""end_date"": ""2026-08-18""}"
5605,Brian Robinson,RB,ATL,162.7,14.07,30,97,207,26.3,11,"{""type"": ""PPR"", ""teams"": 12, ""rounds"": 15, ""total_drafts"": 6809, ""start_date"": ""2026-08-11"", ""end_date"": ""2026-08-18""}"
2470,James Conner,RB,ARI,163.0,14.07,21,104,203,29.0,14,"{""type"": ""PPR"", ""teams"": 12, ""rounds"": 15, ""total_drafts"": 6809, ""start_date"": ""2026-08-11"", ""end_date"": ""2026-08-18""}"
5655,Tyler Allgeier,RB,ARI,163.3,14.07,119,109,206,20.7,14,"{""type"": ""PPR"", ""teams"": 12, ""rounds"": 15, ""total_drafts"": 6809, ""start_date"": ""2026-08-11"", ""end_date"": ""2026-08-18""}"
5036,Tyler Bass,PK,BUF,163.6,14.08,14,139,209,22.5,7,"{""type"": ""PPR"", ""teams"": 12, ""rounds"": 15, ""total_drafts"": 6809, ""start_date"": ""2026-08-11"", ""end_date"": ""2026-08-18""}"
5985,Brenton Strange,TE,JAX,163.9,14.08,102,127,197,15.6,7,"{""type"": ""PPR"", ""teams"": 12, ""rounds"": 15, ""total_drafts"": 6809, ""start_date"": ""2026-08-11"", ""end_date"": ""2026-08-18""}"
2335,Cairo Santos,PK,CHI,164.1,14.08,43,140,202,15.1,10,"{""type"": ""PPR"", ""teams"": 12, ""rounds"": 15, ""total_drafts"": 6809, ""start_date"": ""2026-08-11"", ""end_date"": ""2026-08-18""}"
5691,Tank Bigsby,RB,PHI,164.1,14.08,94,112,208,20.4,10,"{""type"": ""PPR"", ""teams"": 12, ""rounds"": 15, ""total_drafts"": 6809, ""start_date"": ""2026-08-11"", ""end_date"": ""2026-08-18""}"
5982,Keaton Mitchell,RB,LAC,164.3,14.08,75,88,210,29.2,7,"{""type"": ""PPR"", ""teams"": 12, ""rounds"": 15, ""total_drafts"": 6809, ""start_date"": ""2026-08-11"", ""end_date"": ""2026-08-18""}"
5622,MarShawn Lloyd,RB,GB,165.1,14.09,26,126,204,19.2,11,"{""type"": ""PPR"", ""teams"": 12, ""rounds"": 15, ""total_drafts"": 6809, ""start_date"": ""2026-08-11"", ""end_date"": ""2026-08-18""}"
1307,Cleveland Defense,DEF,CLE,165.3,14.09,193,127,207,14.6,11,"{""type"": ""PPR"", ""teams"": 12, ""rounds"": 15, ""total_drafts"": 6809, ""start_date"": ""2026-08-11"", ""end_date"": ""2026-08-18""}"
6197,Ray Davis,RB,BUF,165.6,14.10,17,129,207,19.5,7,"{""type"": ""PPR"", ""teams"": 12, ""rounds"": 15, ""total_drafts"": 6809, ""start_date"": ""2026-08-11"", ""end_date"": ""2026-08-18""}"
6517,Jordan James,RB,SF,165.7,14.10,6,150,174,9.2,8,"{""type"": ""PPR"", ""teams"": 12, ""rounds"": 15, ""total_drafts"": 6809, ""start_date"": ""2026-08-11"", ""end_date"": ""2026-08-18""}"
2365,Jacoby Brissett,QB,ARI,165.7,14.10,25,128,200,17.9,14,"{""type"": ""PPR"", ""teams"": 12, ""rounds"": 15, ""total_drafts"": 6809, ""start_date"": ""2026-08-11"", ""end_date"": ""2026-08-18""}"
1004,Aaron Rodgers,QB,PIT,165.7,14.10,19,86,206,30.6,9,"{""type"": ""PPR"", ""teams"": 12, ""rounds"": 15, ""total_drafts"": 6809, ""start_date"": ""2026-08-11"", ""end_date"": ""2026-08-18""}"
3266,Justice Hill,RB,BAL,165.9,14.10,17,130,202,17.5,13,"{""type"": ""PPR"", ""teams"": 12, ""rounds"": 15, ""total_drafts"": 6809, ""start_date"": ""2026-08-11"", ""end_date"": ""2026-08-18""}"
6525,Tre' Harris,WR,LAC,166.2,14.10,20,133,202,21.5,7,"{""type"": ""PPR"", ""teams"": 12, ""rounds"": 15, ""total_drafts"": 6809, ""start_date"": ""2026-08-11"", ""end_date"": ""2026-08-18""}"
6304,Ryan Flournoy,WR,DAL,166.3,14.10,15,148,200,14.1,14,"{""type"": ""PPR"", ""teams"": 12, ""rounds"": 15, ""total_drafts"": 6809, ""start_date"": ""2026-08-11"", ""end_date"": ""2026-08-18""}"
